link_id,start_node,end_node,saturation,length,max_speed,t0
0,0,1,25.9002,1.5,25,0.06
1,0,2,23.40347,1,25,0.04
2,1,0,25.9002,1.5,25,0.06
3,1,5,4.95818,1.25,25,0.05
4,2,0,23.40347,1,25,0.04
5,2,3,17.11052,1,25,0.04
6,2,11,23.40347,1,25,0.04
7,3,2,17.11052,1,25,0.04
8,3,4,17.78279,0.5,25,0.02
9,3,10,4.90883,1.5,25,0.06
10,4,3,17.78279,0.5,25,0.02
11,4,5,4.948,1,25,0.04
12,4,8,10,1.25,25,0.05
13,5,1,4.95818,1.25,25,0.05
14,5,4,4.948,1,25,0.04
15,5,7,4.89859,0.5,25,0.02
16,6,7,7.84181,0.75,25,0.03
17,6,17,23.40347,0.5,25,0.02
18,7,5,4.89859,0.5,25,0.02
19,7,6,7.84181,0.75,25,0.03
20,7,8,5.05019,2.5,25,0.1
21,7,15,5.04582,1.25,25,0.05
22,8,4,10,1.25,25,0.05
23,8,7,5.05019,2.5,25,0.1
24,8,9,13.91579,0.75,25,0.03
25,9,8,13.91579,0.75,25,0.03
26,9,10,10,1.25,25,0.05
27,9,14,13.512,1.5,25,0.06
28,9,15,4.85492,1,25,0.04
29,9,16,4.99351,2,25,0.08
30,10,3,4.90883,1.5,25,0.06
31,10,9,10,1.25,25,0.05
32,10,11,4.90883,1.5,25,0.06
33,10,13,4.87651,1,25,0.04
34,11,2,23.40347,1,25,0.04
35,11,10,4.90883,1.5,25,0.06
36,11,12,25.9002,0.75,25,0.03
37,12,11,25.9002,0.75,25,0.03
38,12,23,5.09126,1,25,0.04
39,13,10,4.87651,1,25,0.04
40,13,14,5.12753,1.25,25,0.05
41,13,22,4.92479,1,25,0.04
42,14,9,13.512,1.5,25,0.06
43,14,13,5.12753,1.25,25,0.05
44,14,18,14.56475,0.75,25,0.03
45,14,21,9.59918,0.75,25,0.03
46,15,7,5.04582,1.25,25,0.05
47,15,9,4.85492,1,25,0.04
48,15,16,5.22991,0.5,25,0.02
49,15,17,19.6799,0.75,25,0.03
50,16,9,4.99351,2,25,0.08
51,16,15,5.22991,0.5,25,0.02
52,16,18,4.82395,0.5,25,0.02
53,17,6,23.40347,0.5,25,0.02
54,17,15,19.6799,0.75,25,0.03
55,17,19,23.40347,1,25,0.04
56,18,14,14.56475,0.75,25,0.03
57,18,16,4.82395,0.5,25,0.02
58,18,19,5.00261,1,25,0.04
59,19,17,23.40347,1,25,0.04
60,19,18,5.00261,1,25,0.04
61,19,20,5.05991,1.5,25,0.06
62,19,21,5.0757,1.25,25,0.05
63,20,19,5.05991,1.5,25,0.06
64,20,21,5.22991,0.5,25,0.02
65,20,23,4.88536,0.75,25,0.03
66,21,14,9.59918,0.75,25,0.03
67,21,19,5.0757,1.25,25,0.05
68,21,20,5.22991,0.5,25,0.02
69,21,22,5,1,25,0.04
70,22,13,4.92479,1,25,0.04
71,22,21,5,1,25,0.04
72,22,23,5.07851,0.5,25,0.02
73,23,12,5.09126,1,25,0.04
74,23,20,4.88536,0.75,25,0.03
75,23,22,5.07851,0.5,25,0.02
